Readings,Temperature,Pressure,Flow1,Flow2,VRR12,VRR22,VRR23,VRR33,VRS01,VRS03,VRS21,VRS31,VRS02,VRI01,VRI02,VRI03
1375,87.21704838,15.72011933,4318.979166,12619.79098,19.06221649,0.05888886671,0.05069529906,0.112549278,0.03379576293,0.0526360781,0.2333848665,0.3383381,0.318071738,1.763009752,0.003263640647,0.004993339416
1376,98.70853405,5.332550244,4329.156456,12454.3504,19.06143086,0.05809039113,0.04948990609,0.1135871653,0.03375818914,0.05163933835,0.2336708209,0.3208730023,0.2495802198,1.763798444,0.003112826618,0.004993932914
1377,207.6025727,9.639343462,4425.5971,13444.40693,19.06148015,0.05769302248,0.04879556783,0.1129312319,0.03398304439,0.04726552941,0.2317772222,0.3603940103,0.1720267662,1.771284718,0.003054663084,0.004993946686
1378,258.8737326,3.249822937,4471.004762,13297.62742,19.06130724,0.05933724694,0.04959946674,0.1112546617,0.03394970878,0.05202112908,0.2329650246,0.3669971156,0.1884157708,1.76518328,0.003032444727,0.004995115503
1379,284.6916805,6.577399348,4493.870105,13858.23862,19.06139885,0.05786049255,0.05173037274,0.1119488363,0.03407703118,0.04843317712,0.2314954709,0.3867251113,0.2086795061,1.769565704,0.00330015973,0.004995652263
1380,194.0527251,16.56670232,4413.596847,13087.44786,19.06243456,0.05885311686,0.04988975598,0.1133299325,0.03390197415,0.04724057382,0.2306066153,0.3217849548,0.3759439657,1.765450936,0.003134788074,0.004993962761
1381,289.776253,5.777377736,4498.373193,12883.25261,19.06263454,0.05858073742,0.04879576069,0.1122807672,0.03385559864,0.05323675528,0.2308603004,0.2781714789,0.3456958454,1.764001714,0.003201191284,0.004996745229
1382,190.1661756,15.08129903,4410.154773,13279.8192,19.0620723,0.05939065487,0.04892809617,0.111325032,0.03394566429,0.05249227409,0.2308669931,0.3242782645,0.2392088227,1.770120822,0.003066372444,0.004994166844
1383,181.6090169,11.60758838,4402.576233,12440.13737,19.06236332,0.05830322982,0.05071009957,0.1126509459,0.03375496116,0.04996632894,0.2339817463,0.2503632507,0.177932251,1.767985485,0.003221415528,0.004997150102
1384,140.0903351,0.6069788765,4365.805731,12098.95537,19.06130222,0.05916921854,0.05147220141,0.1123184472,0.03367747411,0.05429205645,0.232249776,0.3528785708,0.2173631199,1.772421626,0.003144978729,0.004997552137
1385,162.4071711,8.043541092,4385.570358,12420.69838,19.06273669,0.05774934987,0.05122716471,0.1123588059,0.0337505463,0.05051060928,0.2312140652,0.2978458097,0.1290291574,1.77328372,0.003124237662,0.004994663336
1386,176.2944406,11.26564503,4397.869444,13727.51577,19.06264223,0.05815050663,0.05015449715,0.1124302202,0.03404734225,0.04922498654,0.2321555263,0.3569148211,0.3045638418,1.770728668,0.003306696061,0.004999411174
1387,81.74891254,6.74575887,4314.13638,12221.57328,19.0612255,0.05806955151,0.05174719069,0.1116144728,0.0337053223,0.05518725248,0.2345250443,0.3108712909,0.1103763528,1.764684046,0.003114118604,0.004994524605
1388,265.2593497,2.654609535,4476.660104,13928.97899,19.06215879,0.05813160467,0.04906632842,0.1123149874,0.03409309728,0.05227455159,0.2324221001,0.2625132574,0.1305894756,1.770026831,0.003078531651,0.004995200137
1389,80.31006754,9.359384984,4312.862085,12806.92171,19.06117213,0.05797576606,0.05047248017,0.1127909885,0.03383826286,0.05325623355,0.233273073,0.2470595076,0.11331164,1.762424268,0.003013594737,0.00499566565
1390,163.7965074,15.75255054,4386.800806,12364.55602,19.06216,0.05858440822,0.04955850172,0.1132984523,0.03373779562,0.05146188898,0.2318960074,0.3348956773,0.1908117657,1.768296458,0.003014069917,0.0049947631
1391,251.5281876,15.91676065,4464.499272,13125.11279,19.06147382,0.05877790806,0.05018296827,0.1124513169,0.03391052837,0.048532879,0.2329323785,0.3855574282,0.197139461,1.763291755,0.003215923071,0.004999187409
1392,154.4378205,16.42150653,4378.512402,12824.31447,19.06228833,0.05940196896,0.04985971327,0.1126542233,0.03384221299,0.04942815029,0.232069329,0.3739384297,0.2618770318,1.761791444,0.003273612884,0.004995522385
1393,203.6330041,13.88624632,4422.081501,13576.02794,19.06190278,0.05786125961,0.0480361312,0.1126633316,0.03401293731,0.05355624013,0.2342168412,0.2758955221,0.3130992018,1.771345135,0.003226048583,0.004995859792
1394,249.7331354,10.88969841,4462.909506,12153.98946,19.06142028,0.05933181849,0.04984853468,0.1130988143,0.03368997309,0.04856574418,0.2332484153,0.3052788266,0.1800332444,1.770359458,0.003074417295,0.004994110327
1395,264.9213659,14.43239466,4476.360773,12054.45484,19.06204633,0.05934692287,0.04893995137,0.1130338254,0.03366736743,0.04790209643,0.2338202404,0.3572521256,0.0962037527,1.769488595,0.00332238586,0.004996521137
1396,275.0049963,14.34342845,4485.291214,13682.86202,19.06234184,0.05945620311,0.05201954048,0.1126975842,0.03403720078,0.0470918995,0.2336764288,0.3298784834,0.2436781331,1.764876288,0.003231328362,0.004995813428
1397,108.655819,12.66595704,4337.966145,12241.23826,19.06114535,0.0584925339,0.05106262173,0.1125512673,0.03370978848,0.0537151467,0.2342605066,0.371404864,0.2709981592,1.762545356,0.003194210478,0.004996858888
1398,123.8897303,2.838694381,4351.457868,13904.34342,19.06270364,0.05852052713,0.04810546485,0.1118040911,0.03408750221,0.0493925276,0.2307150374,0.3133664752,0.3619188207,1.77309278,0.003201589278,0.004994434665
1399,267.534736,1.42562928,4478.675271,13223.72819,19.06108325,0.05924073165,0.04968439752,0.1119825315,0.03393292526,0.04843667778,0.2329592208,0.2733869775,0.1773933933,1.762171259,0.003322945222,0.004995226058
1400,199.1136706,8.498415524,4418.07901,12526.76374,19.06213061,0.05888129303,0.05089848359,0.1132273845,0.03377463519,0.04799389262,0.2348170001,0.3675039789,0.1282116148,1.765224058,0.003255902353,0.004997966714
1401,178.9984045,1.649070366,4400.264176,13392.26415,19.06252416,0.05779906532,0.05029021136,0.111837411,0.03397120206,0.05065121736,0.2339086531,0.3053438232,0.1420501062,1.773250202,0.00318759552,0.004994811411
1402,203.4835149,7.328423296,4421.949108,13052.3117,19.06269588,0.05895071081,0.04852881652,0.1128018709,0.03389399425,0.05169553431,0.2332452418,0.3039597541,0.08506281838,1.763981756,0.003332472346,0.004997708919
1403,249.9087376,5.254985758,4463.065026,13257.32934,19.06163104,0.05911933237,0.05117921232,0.1124087649,0.03394055654,0.05089743624,0.2347624836,0.2876738391,0.3166643646,1.764211103,0.003270830115,0.004999858857
1404,185.3009475,6.361466662,4405.845945,13240.66829,19.06207181,0.0588493919,0.0480674815,0.1112576864,0.03393677259,0.05139373899,0.2350571231,0.3441852188,0.2907144444,1.768014113,0.003227672211,0.004993502515
1405,111.1927478,16.51459091,4340.212944,13439.51234,19.06106969,0.05804075575,0.04783989257,0.1125395903,0.03398193277,0.05192378621,0.2326704885,0.354158341,0.1255197338,1.763812215,0.003167726176,0.004995844087
1406,167.7755547,14.43765354,4390.3248,12090.3181,19.06188488,0.05919501752,0.05167894826,0.1132129264,0.03367551247,0.05136526836,0.232504174,0.3067907217,0.3066247206,1.761781562,0.00316395421,0.004997754575
1407,161.9373572,15.72917991,4385.154273,13610.86147,19.06251901,0.05814845028,0.04816118496,0.1136482623,0.03402084848,0.05422191161,0.2331360927,0.2748250638,0.1955713164,1.770935842,0.003095003796,0.004997787499
1408,282.8561581,4.305185074,4492.244497,12788.49942,19.06109266,0.05919582526,0.04934357616,0.1118138835,0.03383407891,0.04927413424,0.23390964,0.3796211303,0.3786820864,1.761864544,0.003140216691,0.004997567418
1409,205.1115485,0.9153303715,4423.390956,12329.86204,19.06178188,0.05945012382,0.05121232815,0.111389817,0.03372991614,0.04736527965,0.2345398676,0.3570119635,0.1715529898,1.764510435,0.003146850561,0.004996361117
1410,222.0390665,13.8174795,4438.3826,13793.68745,19.06155802,0.0583655637,0.04815129439,0.1126824495,0.03406237074,0.04856725296,0.2341931771,0.3381440107,0.3222381522,1.762906855,0.003093999415,0.004998453167
1411,227.6058558,11.46032919,4443.312758,13783.78807,19.061512,0.05940626443,0.04991063972,0.1124355647,0.03406012245,0.0511046897,0.2348117381,0.2777192533,0.1913802778,1.771643477,0.003093428441,0.004998484719
1412,143.7333739,9.933449412,4369.032143,13689.29406,19.06165767,0.05923118133,0.0494107895,0.1136104794,0.03403866158,0.0526399897,0.2334518782,0.3182976163,0.1796784083,1.763911393,0.003004957156,0.004999572141
1413,181.9532448,3.653527313,4402.881094,13193.42983,19.06244953,0.05837274796,0.05113372638,0.1135984538,0.03392604409,0.05394726437,0.2328312973,0.3129033499,0.3580579659,1.768816589,0.003211091635,0.004996995734
1414,190.8746581,8.931174082,4410.782232,12835.06631,19.06091923,0.05932992988,0.05146076257,0.1112125155,0.03384465488,0.04799227536,0.2317716716,0.2931693156,0.1222093228,1.763810609,0.003086334218,0.004996949593
1415,100.9510906,1.034971133,4331.142549,13113.52038,19.06191317,0.05767408743,0.05014312387,0.1121170933,0.03390789557,0.04853152907,0.2324127997,0.2982067594,0.2363387919,1.764121721,0.003359418561,5.00E-03
1416,192.0793511,7.216261825,4411.849153,13087.23546,19.06156785,0.05893193583,0.04802190723,0.1135610375,0.03390192591,0.05153687922,0.2336989643,0.3681762904,0.09312547428,1.76247446,0.003321705639,0.004994802849
1417,221.9072452,3.2582087,4438.265855,13436.24378,19.06129405,0.0582800159,0.04891933009,0.1137346737,0.03398119043,0.04763381117,0.2305968326,0.291727799,0.3351117986,1.766785034,0.003134278904,0.004993772704
1418,161.6103369,5.515285821,4384.864652,12745.2082,19.06247229,0.05781060417,0.04839553855,0.1131917366,0.03382424688,0.049264524,0.2304603927,0.3104281585,0.2792748248,1.771401046,0.003090100663,0.0049937573
1419,253.6944711,15.56036541,4466.417814,12480.14348,19.06137111,0.05811697239,0.05058228967,0.112057504,0.03376404709,0.04787731277,0.2350117827,0.3296318975,0.1405271985,1.767342566,0.003038178135,0.004993576551
1420,230.1275065,14.07323924,4445.546026,13336.94262,19.06079838,0.05890189376,0.0502690774,0.1126561637,0.03395863779,0.05094378007,0.2324857991,0.3705253508,0.166494173,1.762801149,0.003146985433,0.004998567675
1421,146.6849591,4.349306317,4371.646177,12073.3214,19.06223097,0.05824625344,0.04952049716,0.112152431,0.03367165228,0.04789840984,0.2332126274,0.3053514347,0.3829971479,1.772096335,0.003151770645,0.004997377596
1422,167.8472119,6.32942584,4390.388262,12770.78336,19.06075415,0.05778768853,0.04901224617,0.1124239751,0.03383005535,0.05086564372,0.2318635659,0.3831107143,0.2806933975,1.772117937,0.003315190657,0.004999327074
1423,152.6077124,12.19802419,4376.89159,13565.33717,19.06071242,0.05779460056,0.04993729054,0.1118747162,0.03401050929,0.05400821106,0.2350244114,0.2802663732,0.1901250391,1.770948463,0.003270236797,0.004994992351
1424,240.0518239,13.00030093,4454.335374,12686.61739,19.0615844,0.05885730541,0.05032881467,0.1115384811,0.03381094012,0.05509370211,0.2322862916,0.2711299568,0.3226719691,1.769948095,0.003313689345,0.004995160044
1425,230.7755412,0.3083156367,4446.11995,13131.46977,19.06093754,0.05777139299,0.04956285849,0.1122486651,0.03391197212,0.04783263616,0.2322612869,0.3675478578,0.2182380287,1.772344516,0.003214059153,0.004997056549
1426,162.4691979,3.768266973,4385.625291,12636.20505,19.06093011,0.05884793664,0.04947301193,0.1120022792,0.03379949079,0.05184863397,0.2317697037,0.3827360815,0.3900223822,1.763212282,0.00336209675,0.004994353401
1427,221.6711528,1.221355736,4438.056762,13985.17046,19.06194758,0.05840972203,0.04824050414,0.1130868329,0.03410585912,0.05325292079,0.232845276,0.2819859927,0.3742682749,1.764393759,0.003109404509,0.004993308478
1428,278.1736404,11.73915172,4488.097484,12054.62031,19.0614713,0.05824891474,0.05019108899,0.1125508958,0.03366740501,0.05239025125,0.2339532744,0.3246568139,0.2492488303,1.765603914,0.003258724134,0.004999316257
1429,242.0017337,14.54375584,4456.062287,12544.80476,19.06111095,0.05786128619,0.0491827498,0.1133173175,0.03377873255,0.04964007277,0.2314936545,0.2862148771,0.3672068284,1.768915224,0.003181632705,0.004995422851
1430,224.3269092,4.686929618,4440.4088,13004.17195,19.06183122,0.05844620835,0.04834436498,0.1113418089,0.03388306106,0.05187382471,0.2342540803,0.336130471,0.1657311165,1.763704328,0.00322770604,0.00499753267
1431,90.35416468,11.52750492,4321.757514,12738.97716,19.06154284,0.05820295312,0.05202843189,0.1112576032,0.03382283173,0.05106166013,0.2327715392,0.2780923945,0.32942616,1.761332985,0.003256757625,0.004995186547
1432,153.4033099,2.406274913,4377.596201,12443.65384,19.06254234,0.05782435717,0.05141102845,0.1130370404,0.0337557598,0.05484805528,0.2346292928,0.3655027344,0.3694294122,1.76903941,0.003304709471,0.004998377424
1433,198.5615611,6.28929492,4417.590041,12772.37898,19.06137591,0.05852278781,0.05131890117,0.1119548106,0.03383041774,0.04924997725,0.2309610011,0.258254182,0.09364872603,1.770645671,0.003160237593,0.004999890711
1434,169.0083727,13.88400629,4391.41663,13607.72834,19.06146914,0.05767459113,0.04801629912,0.1128423021,0.0340201369,0.05223331681,0.2332060777,0.3749544049,0.3336181094,1.767663483,0.003179425312,0.004998440007
1435,77.09833897,11.57599769,4310.017657,13568.46759,19.06161583,0.05913409246,0.04987432862,0.1116959182,0.03401122025,0.05001445414,0.2344483533,0.330634545,0.1107091183,1.761895133,0.003315784719,0.004994777425
1436,117.1724912,11.56201546,4345.508829,13310.17148,19.06093033,0.05854951725,0.0506783268,0.1118951702,0.03395255771,0.05203580534,0.2328647811,0.344865936,0.2077970125,1.764158983,0.003098362198,0.004996876864
1437,253.226796,14.17197646,4466.003623,12714.49387,19.06180247,0.05794402744,0.05069310543,0.1115108896,0.03381727124,0.0494636248,0.2327732335,0.2737258057,0.2349542599,1.770575442,0.003099510434,0.004999550847
1438,69.30241395,4.968674102,4303.113294,12677.69356,19.0609893,0.05878842084,0.05140646353,0.112254405,0.0338089134,0.05284254667,0.2332714997,0.3415894789,0.2805480991,1.767624108,0.003317611943,0.00499629765
1439,259.8602539,10.83844124,4471.878462,12105.34693,19.06204731,0.05759326546,0.05042031763,0.112868315,0.03367892572,0.04983686454,0.2326291818,0.3941388988,0.2725462215,1.764758479,0.003330453024,0.004997987897
1440,83.3289742,5.035209333,4315.535742,13724.86078,19.06268989,0.05847954745,0.05021017935,0.1111077899,0.03404673927,0.04889677704,0.23142511,0.2511220117,0.3042345465,1.767254635,0.003362996771,0.004999302041
1441,216.118896,15.67599537,4433.139475,12147.62752,19.06208032,0.05822109108,0.04945926385,0.1134141452,0.03368852821,0.05361885449,0.2333206908,0.2801260823,0.3945443925,1.763812005,0.003283321454,0.004997232796
1442,178.1830339,12.97666369,4399.542054,13368.52535,19.06235368,0.05792607315,0.04814112523,0.1113399494,0.03396581066,0.04822303289,0.2336666192,0.2720311777,0.1324417059,1.767186208,0.003329252089,0.004994781323
1443,114.7696308,13.70514182,4343.380766,13146.59999,19.06158073,0.05857837751,0.04808604608,0.1121409838,0.0339154084,0.04720615633,0.2328246119,0.2520960508,0.3744727678,1.76176584,0.003201657465,0.004997156685
1444,194.2273815,12.24200782,4413.751529,12861.47379,19.06100462,0.05796993872,0.05105400197,0.1129005737,0.03385065238,0.04708541879,0.2329273752,0.3728226497,0.3234544753,1.771035934,0.003013157453,0.004997879265
1445,93.24262343,13.18886272,4324.315641,12971.89625,19.0617038,0.05761064034,0.05118912807,0.1114941999,0.03387573081,0.0505458986,0.2313095828,0.2753696193,0.1641370074,1.766846349,0.00320272661,0.004996869765
1446,216.5960719,6.789810143,4433.56208,13356.37528,19.06242444,0.05806114448,0.04872644407,0.1131506877,0.03396305121,0.04753631543,0.2345945204,0.3728607385,0.3451344478,1.768967471,0.003002220404,0.004997406397
1447,200.5121139,2.267895556,4419.317524,12406.22011,19.061338,0.05919347359,0.04798536806,0.1114139279,0.03374725809,0.05054437784,0.230674891,0.2977935764,0.1248455411,1.769795107,0.003045871008,0.004998650442
1448,78.36476904,2.744627142,4311.139255,12736.18705,19.06257071,0.05806785208,0.05057441116,0.1118558495,0.03382219806,0.04858369241,0.2349409297,0.3797687991,0.1983626275,1.766636023,0.003041784705,0.004993090669
1449,78.4472016,13.56721307,4311.212261,13519.02676,19.06181449,0.0589102819,0.05034712451,0.1128149946,0.03399999157,0.05160696724,0.2310449413,0.368688458,0.3187100328,1.765923181,0.00324298682,0.004997943593
1450,100.0535204,0.6198900349,4330.347627,12209.89773,19.06083871,0.05897255872,0.05193905433,0.1135819283,0.03370267062,0.05409576528,0.2308217747,0.2979729947,0.3125037393,1.768516617,0.003303520902,0.004998843384
1451,70.19589288,9.076480054,4303.904592,13277.62497,19.06106116,0.05816253081,0.05138609636,0.1128391766,0.03394516595,0.05249010554,0.232662332,0.3469575848,0.0985008082,1.769480589,0.003359438381,0.004996070219
1452,163.5696961,13.68008951,4386.599934,13510.36207,19.06084001,0.05894821191,0.05056368348,0.1128444998,0.0339980237,0.0532064104,0.2342523192,0.2767906899,0.1797879656,1.766374548,0.003156452273,0.004994216662
1453,252.7846856,15.73725822,4465.612074,13291.76251,19.06240773,0.05840949226,0.05208637173,0.1129515316,0.03394837678,0.05391637723,0.2345203053,0.355443461,0.1062743589,1.768563719,0.00321476174,0.004998952411
1454,204.5127576,7.697517721,4422.860644,13336.16577,19.0612852,0.05908935229,0.04976786258,0.1127383803,0.03395846136,0.05452507945,0.2308652952,0.3793174312,0.1570954672,1.76684978,0.003039457946,0.00499928943
1455,182.6585672,1.26135455,4403.505754,13183.98087,19.0623686,0.05886030921,0.05193401853,0.1114966195,0.03392389811,0.04755546661,0.2337450157,0.3798449754,0.09535182528,1.771884837,0.003289357979,0.004993649678
1456,259.8956117,8.720849219,4471.909776,13479.89529,19.06096063,0.05850116697,0.04989152989,0.1130400976,0.03399110428,0.0485943569,0.2337324177,0.3110112405,0.2594357304,1.768522303,0.003083603697,0.004998901648
1457,87.73951935,3.342521461,4319.441886,12927.6968,19.06149142,0.05803912931,0.04982007065,0.1129689158,0.03386569252,0.05116220634,0.2338679859,0.3664574572,0.1902850189,1.765818351,0.003274688329,0.004994517005
1458,269.8236151,5.036586189,4480.702388,12287.0145,19.06113064,0.0593930784,0.04803526702,0.1131072544,0.03372018488,0.04716839392,0.2316459279,0.3081866631,0.3395394838,1.762440222,0.003084586854,0.004998339925
